id,learner_userid,course_cat_id,course_id,module_id,activity_id,active,type,timecreated,timemodified
14677,39030,17,16,0,0,1,learning,"2022-07-24 08:20:29","2022-07-24 08:20:29"
14678,40456,17,16,0,0,1,learning,"2022-07-24 08:22:17","2022-07-24 08:22:17"
14679,39982,17,16,0,0,1,learning,"2022-07-24 08:26:43","2022-07-24 08:26:43"
14680,39982,17,16,0,0,1,learning,"2022-07-24 08:27:58","2022-07-24 08:27:58"
14681,39982,17,16,0,0,1,learning,"2022-07-24 08:27:58","2022-07-24 08:27:58"
14682,40456,17,16,0,0,1,learning,"2022-07-24 08:30:04","2022-07-24 08:30:04"
14683,40456,17,16,0,0,1,learning,"2022-07-24 08:30:56","2022-07-24 08:30:56"
14684,40456,17,17,0,0,1,learning,"2022-07-24 08:31:10","2022-07-24 08:31:10"
14685,40456,17,16,0,0,1,learning,"2022-07-24 08:31:42","2022-07-24 08:31:42"
14686,40456,17,16,0,0,1,learning,"2022-07-24 08:32:31","2022-07-24 08:32:31"
14687,39982,17,16,0,0,1,learning,"2022-07-24 08:32:34","2022-07-24 08:32:34"
14688,40453,17,16,0,0,1,learning,"2022-07-24 08:32:49","2022-07-24 08:32:49"
14689,40470,17,16,0,0,1,learning,"2022-07-24 08:34:58","2022-07-24 08:34:58"
14690,40471,17,16,0,0,1,learning,"2022-07-24 08:42:43","2022-07-24 08:42:43"
14691,39425,21,49,0,0,1,learning,"2022-07-24 09:02:57","2022-07-24 09:02:57"
14692,39425,21,49,0,0,1,learning,"2022-07-24 09:02:57","2022-07-24 09:02:57"
14693,40484,17,17,0,0,1,learning,"2022-07-24 09:05:09","2022-07-24 09:05:09"
14694,39622,17,16,0,0,1,learning,"2022-07-24 09:06:16","2022-07-24 09:06:16"
14695,36398,17,16,0,0,1,learning,"2022-07-24 09:08:59","2022-07-24 09:08:59"
14696,39622,17,16,0,0,1,learning,"2022-07-24 09:09:04","2022-07-24 09:09:04"
14697,39622,17,16,0,0,1,learning,"2022-07-24 09:09:04","2022-07-24 09:09:04"
14698,36398,17,17,0,0,1,learning,"2022-07-24 09:09:16","2022-07-24 09:09:16"
14699,40470,17,16,0,0,1,learning,"2022-07-24 09:09:50","2022-07-24 09:09:50"
14700,36380,17,16,0,0,1,learning,"2022-07-24 09:11:27","2022-07-24 09:11:27"
14701,39425,21,49,0,0,1,learning,"2022-07-24 09:17:37","2022-07-24 09:17:37"
14702,39425,21,49,0,0,1,learning,"2022-07-24 09:17:37","2022-07-24 09:17:37"
14703,39622,17,17,0,0,1,learning,"2022-07-24 09:27:44","2022-07-24 09:27:44"
14704,40490,17,16,0,0,1,learning,"2022-07-24 09:38:04","2022-07-24 09:38:04"
14705,40490,17,16,0,0,1,learning,"2022-07-24 09:39:03","2022-07-24 09:39:03"
14706,40497,17,17,0,0,1,learning,"2022-07-24 09:46:24","2022-07-24 09:46:24"
14707,40497,17,17,0,0,1,learning,"2022-07-24 09:46:46","2022-07-24 09:46:46"
14708,40497,17,17,0,0,1,learning,"2022-07-24 09:46:52","2022-07-24 09:46:52"
14709,40434,17,17,0,0,1,learning,"2022-07-24 09:53:26","2022-07-24 09:53:26"
14710,40497,17,17,0,0,1,learning,"2022-07-24 10:05:20","2022-07-24 10:05:20"
14711,40497,17,16,0,0,1,learning,"2022-07-24 10:07:04","2022-07-24 10:07:04"
14712,31384,17,16,0,0,1,learning,"2022-07-24 10:10:16","2022-07-24 10:10:16"
14713,40434,17,17,0,0,1,learning,"2022-07-24 10:12:43","2022-07-24 10:12:43"
14714,40434,17,17,0,0,1,learning,"2022-07-24 10:13:42","2022-07-24 10:13:42"
14715,40434,17,17,0,0,1,learning,"2022-07-24 10:13:50","2022-07-24 10:13:50"
14716,39597,17,16,0,0,1,learning,"2022-07-24 10:16:26","2022-07-24 10:16:26"
14717,39597,17,16,0,0,1,learning,"2022-07-24 10:16:26","2022-07-24 10:16:26"
14718,39443,17,16,0,0,1,learning,"2022-07-24 10:23:14","2022-07-24 10:23:14"
14719,39443,17,16,0,0,1,learning,"2022-07-24 10:23:18","2022-07-24 10:23:18"
14720,40513,17,17,0,0,1,learning,"2022-07-24 10:23:41","2022-07-24 10:23:41"
14721,40513,17,17,0,0,1,learning,"2022-07-24 10:26:51","2022-07-24 10:26:51"
14722,40516,17,16,0,0,1,learning,"2022-07-24 10:27:44","2022-07-24 10:27:44"
14723,40518,17,16,0,0,1,learning,"2022-07-24 10:33:27","2022-07-24 10:33:27"
14724,40513,17,17,0,0,1,learning,"2022-07-24 10:37:12","2022-07-24 10:37:12"
14725,40513,17,17,0,0,1,learning,"2022-07-24 10:38:14","2022-07-24 10:38:14"
14726,40513,17,17,0,0,1,learning,"2022-07-24 10:38:15","2022-07-24 10:38:15"
14727,40513,17,17,0,0,1,learning,"2022-07-24 10:38:18","2022-07-24 10:38:18"
14728,40513,17,17,0,0,1,learning,"2022-07-24 10:38:19","2022-07-24 10:38:19"
14729,37192,17,17,0,0,1,learning,"2022-07-24 10:43:42","2022-07-24 10:43:42"
14730,37192,17,17,0,0,1,learning,"2022-07-24 10:44:18","2022-07-24 10:44:18"
14731,37192,17,17,0,0,1,learning,"2022-07-24 10:45:19","2022-07-24 10:45:19"
14732,40523,17,16,0,0,1,learning,"2022-07-24 10:51:55","2022-07-24 10:51:55"
14733,38935,17,16,0,0,1,learning,"2022-07-24 16:33:08","2022-07-24 16:33:08"
14734,39435,17,17,0,0,1,learning,"2022-07-24 18:59:15","2022-07-24 18:59:15"
14735,39435,17,17,0,0,1,learning,"2022-07-24 18:59:15","2022-07-24 18:59:15"
14736,39658,17,17,0,0,1,learning,"2022-07-24 19:59:42","2022-07-24 19:59:42"
14737,39658,17,17,0,0,1,learning,"2022-07-24 19:59:42","2022-07-24 19:59:42"
14738,40563,17,16,0,0,1,learning,"2022-07-24 21:50:06","2022-07-24 21:50:06"
14739,40570,17,16,0,0,1,learning,"2022-07-24 23:49:44","2022-07-24 23:49:44"
14740,38881,17,16,0,0,1,learning,"2022-07-25 00:19:55","2022-07-25 00:19:55"
14741,38881,17,16,0,0,1,learning,"2022-07-25 00:19:56","2022-07-25 00:19:56"
14742,40582,17,16,0,0,1,learning,"2022-07-25 01:10:40","2022-07-25 01:10:40"
14743,38881,17,16,0,0,1,learning,"2022-07-25 01:22:30","2022-07-25 01:22:30"
14744,38881,17,16,0,0,1,learning,"2022-07-25 01:22:31","2022-07-25 01:22:31"
14745,36152,17,16,0,0,1,learning,"2022-07-25 01:42:00","2022-07-25 01:42:00"
14746,40585,17,16,0,0,1,learning,"2022-07-25 01:47:39","2022-07-25 01:47:39"
14747,40597,17,16,0,0,1,learning,"2022-07-25 02:05:20","2022-07-25 02:05:20"
14748,40596,17,16,0,0,1,learning,"2022-07-25 02:05:32","2022-07-25 02:05:32"
14749,32585,17,16,0,0,1,learning,"2022-07-25 02:29:04","2022-07-25 02:29:04"
14750,40618,17,16,0,0,1,learning,"2022-07-25 02:39:49","2022-07-25 02:39:49"
14751,40618,17,16,0,0,1,learning,"2022-07-25 02:40:22","2022-07-25 02:40:22"
14752,39559,17,16,0,0,1,learning,"2022-07-25 02:40:39","2022-07-25 02:40:39"
14753,40617,17,17,0,0,1,learning,"2022-07-25 02:42:12","2022-07-25 02:42:12"
14754,40237,17,16,0,0,1,learning,"2022-07-25 03:08:05","2022-07-25 03:08:05"
14755,30718,17,17,0,0,1,learning,"2022-07-25 04:08:11","2022-07-25 04:08:11"
14756,40641,17,16,0,0,1,learning,"2022-07-25 04:12:20","2022-07-25 04:12:20"
14757,40641,17,16,0,0,1,learning,"2022-07-25 04:13:45","2022-07-25 04:13:45"
14758,40641,17,16,0,0,1,learning,"2022-07-25 04:20:20","2022-07-25 04:20:20"
14759,36653,17,16,0,0,1,learning,"2022-07-25 04:20:25","2022-07-25 04:20:25"
14760,40641,17,16,0,0,1,learning,"2022-07-25 04:20:37","2022-07-25 04:20:37"
14761,40641,17,16,0,0,1,learning,"2022-07-25 04:20:44","2022-07-25 04:20:44"
14762,33477,17,16,0,0,1,learning,"2022-07-25 04:26:30","2022-07-25 04:26:30"
14763,33477,17,16,0,0,1,learning,"2022-07-25 04:28:40","2022-07-25 04:28:40"
14764,33477,17,16,0,0,1,learning,"2022-07-25 04:29:21","2022-07-25 04:29:21"
14765,40641,17,16,0,0,1,learning,"2022-07-25 04:29:38","2022-07-25 04:29:38"
14766,33477,17,16,0,0,1,learning,"2022-07-25 04:31:06","2022-07-25 04:31:06"
14767,40652,17,16,0,0,1,learning,"2022-07-25 04:39:30","2022-07-25 04:39:30"
14768,39693,17,16,0,0,1,learning,"2022-07-25 05:20:21","2022-07-25 05:20:21"
14769,39693,17,16,0,0,1,learning,"2022-07-25 05:23:12","2022-07-25 05:23:12"
14770,39693,17,16,0,0,1,learning,"2022-07-25 05:24:03","2022-07-25 05:24:03"
14771,39693,17,16,0,0,1,learning,"2022-07-25 05:27:55","2022-07-25 05:27:55"
14772,39693,17,16,0,0,1,learning,"2022-07-25 05:30:10","2022-07-25 05:30:10"
14773,40678,17,16,0,0,1,learning,"2022-07-25 06:09:27","2022-07-25 06:09:27"
14774,35973,17,16,0,0,1,learning,"2022-07-25 06:16:18","2022-07-25 06:16:18"
14775,37624,17,16,0,0,1,learning,"2022-07-25 06:30:45","2022-07-25 06:30:45"
14776,37624,17,16,0,0,1,learning,"2022-07-25 06:30:45","2022-07-25 06:30:45"
14777,37624,17,16,0,0,1,learning,"2022-07-25 06:30:47","2022-07-25 06:30:47"
14778,37624,17,16,0,0,1,learning,"2022-07-25 06:30:47","2022-07-25 06:30:47"
14779,39577,17,17,0,0,1,learning,"2022-07-25 06:42:18","2022-07-25 06:42:18"
14780,35515,17,17,0,0,1,learning,"2022-07-25 06:51:20","2022-07-25 06:51:20"
14781,39435,17,17,0,0,1,learning,"2022-07-25 06:51:56","2022-07-25 06:51:56"
14782,39435,17,17,0,0,1,learning,"2022-07-25 06:51:56","2022-07-25 06:51:56"
14783,40705,17,16,0,0,1,learning,"2022-07-25 06:57:41","2022-07-25 06:57:41"
14784,34616,17,16,0,0,1,learning,"2022-07-25 07:07:12","2022-07-25 07:07:12"
14785,40688,17,16,0,0,1,learning,"2022-07-25 07:07:52","2022-07-25 07:07:52"
14786,40688,17,16,0,0,1,learning,"2022-07-25 07:26:53","2022-07-25 07:26:53"
14787,40688,17,16,0,0,1,learning,"2022-07-25 07:29:11","2022-07-25 07:29:11"
14788,40688,17,16,0,0,1,learning,"2022-07-25 07:29:50","2022-07-25 07:29:50"
14789,40688,17,16,0,0,1,learning,"2022-07-25 07:32:01","2022-07-25 07:32:01"
14790,40688,17,16,0,0,1,learning,"2022-07-25 07:32:45","2022-07-25 07:32:45"
14791,40688,17,16,0,0,1,learning,"2022-07-25 07:33:21","2022-07-25 07:33:21"
14792,39559,17,16,0,0,1,learning,"2022-07-25 07:37:29","2022-07-25 07:37:29"
14793,39559,17,16,0,0,1,learning,"2022-07-25 07:37:29","2022-07-25 07:37:29"
14794,40434,17,17,0,0,1,learning,"2022-07-25 07:52:40","2022-07-25 07:52:40"
14795,40434,17,17,0,0,1,learning,"2022-07-25 07:53:27","2022-07-25 07:53:27"
14796,40767,17,16,0,0,1,learning,"2022-07-25 08:21:07","2022-07-25 08:21:07"
14797,40767,17,16,0,0,1,learning,"2022-07-25 08:21:48","2022-07-25 08:21:48"
14798,40772,17,16,0,0,1,learning,"2022-07-25 08:28:55","2022-07-25 08:28:55"
14799,35378,17,17,0,0,1,learning,"2022-07-25 08:36:18","2022-07-25 08:36:18"
14800,40778,17,16,0,0,1,learning,"2022-07-25 08:40:44","2022-07-25 08:40:44"
14801,32338,17,16,0,0,1,learning,"2022-07-25 08:44:34","2022-07-25 08:44:34"
14802,40780,17,16,0,0,1,learning,"2022-07-25 08:44:51","2022-07-25 08:44:51"
14803,32338,17,16,0,0,1,learning,"2022-07-25 08:46:11","2022-07-25 08:46:11"
14804,35378,17,17,0,0,1,learning,"2022-07-25 08:46:14","2022-07-25 08:46:14"
14805,40780,17,16,0,0,1,learning,"2022-07-25 08:49:07","2022-07-25 08:49:07"
14806,35378,17,17,0,0,1,learning,"2022-07-25 08:54:17","2022-07-25 08:54:17"
14807,40780,17,16,0,0,1,learning,"2022-07-25 08:58:35","2022-07-25 08:58:35"
14808,40780,17,16,0,0,1,learning,"2022-07-25 08:58:47","2022-07-25 08:58:47"
14809,40787,17,16,0,0,1,learning,"2022-07-25 09:04:20","2022-07-25 09:04:20"
14810,32338,17,16,0,0,1,learning,"2022-07-25 09:11:28","2022-07-25 09:11:28"
14811,40456,17,16,0,0,1,learning,"2022-07-25 09:12:46","2022-07-25 09:12:46"
14812,40456,17,16,0,0,1,learning,"2022-07-25 09:12:46","2022-07-25 09:12:46"
14813,40615,17,16,0,0,1,learning,"2022-07-25 09:17:23","2022-07-25 09:17:23"
14814,32696,17,17,0,0,1,learning,"2022-07-25 09:19:22","2022-07-25 09:19:22"
14815,40310,17,16,0,0,1,learning,"2022-07-25 09:24:10","2022-07-25 09:24:10"
14816,40310,17,17,0,0,1,learning,"2022-07-25 09:25:04","2022-07-25 09:25:04"
14817,32384,17,16,0,0,1,learning,"2022-07-25 10:01:36","2022-07-25 10:01:36"
14818,32338,17,16,0,0,1,learning,"2022-07-25 10:10:55","2022-07-25 10:10:55"
14819,32338,17,16,0,0,1,learning,"2022-07-25 10:12:12","2022-07-25 10:12:12"
14820,32338,17,16,0,0,1,learning,"2022-07-25 10:13:16","2022-07-25 10:13:16"
14821,32338,17,16,0,0,1,learning,"2022-07-25 10:13:16","2022-07-25 10:13:16"
14822,32338,17,16,0,0,1,learning,"2022-07-25 10:14:06","2022-07-25 10:14:06"
14823,32338,17,16,0,0,1,learning,"2022-07-25 10:14:35","2022-07-25 10:14:35"
14824,32338,17,16,0,0,1,learning,"2022-07-25 10:15:51","2022-07-25 10:15:51"
14825,32338,17,16,0,0,1,learning,"2022-07-25 10:16:37","2022-07-25 10:16:37"
14826,36726,17,17,0,0,1,learning,"2022-07-25 10:33:41","2022-07-25 10:33:41"
14827,36726,17,17,0,0,1,learning,"2022-07-25 10:33:41","2022-07-25 10:33:41"
14828,36726,17,16,0,0,1,learning,"2022-07-25 10:34:43","2022-07-25 10:34:43"
14829,37556,17,17,0,0,1,learning,"2022-07-25 10:35:08","2022-07-25 10:35:08"
14830,36726,17,17,0,0,1,learning,"2022-07-25 10:35:09","2022-07-25 10:35:09"
14831,39412,17,17,0,0,1,learning,"2022-07-25 11:02:18","2022-07-25 11:02:18"
14832,39412,17,17,0,0,1,learning,"2022-07-25 11:02:18","2022-07-25 11:02:18"
14833,32338,17,17,0,0,1,learning,"2022-07-25 11:02:49","2022-07-25 11:02:49"
14834,40824,17,17,0,0,1,learning,"2022-07-25 11:08:44","2022-07-25 11:08:44"
14835,40817,17,16,0,0,1,learning,"2022-07-25 11:29:42","2022-07-25 11:29:42"
14836,40841,17,16,0,0,1,learning,"2022-07-25 18:04:05","2022-07-25 18:04:05"
14837,37843,17,16,0,0,1,learning,"2022-07-25 21:35:19","2022-07-25 21:35:19"
14838,37843,17,16,0,0,1,learning,"2022-07-25 21:36:16","2022-07-25 21:36:16"
14839,37843,17,16,0,0,1,learning,"2022-07-25 21:37:09","2022-07-25 21:37:09"
14840,37843,17,16,0,0,1,learning,"2022-07-25 21:37:24","2022-07-25 21:37:24"
14841,37843,17,16,0,0,1,learning,"2022-07-25 21:37:24","2022-07-25 21:37:24"
14842,40759,17,16,0,0,1,learning,"2022-07-25 22:42:43","2022-07-25 22:42:43"
14843,40759,17,16,0,0,1,learning,"2022-07-25 22:42:43","2022-07-25 22:42:43"
14844,40759,17,16,0,0,1,learning,"2022-07-25 22:43:51","2022-07-25 22:43:51"
14845,36368,17,16,0,0,1,learning,"2022-07-25 23:58:05","2022-07-25 23:58:05"
14846,36368,17,16,0,0,1,learning,"2022-07-25 23:59:25","2022-07-25 23:59:25"
14847,40856,17,17,0,0,1,learning,"2022-07-26 01:29:34","2022-07-26 01:29:34"
14848,40856,17,17,0,0,1,learning,"2022-07-26 01:30:14","2022-07-26 01:30:14"
14849,40856,17,17,0,0,1,learning,"2022-07-26 01:33:05","2022-07-26 01:33:05"
14850,30708,17,17,0,0,1,learning,"2022-07-26 01:33:14","2022-07-26 01:33:14"
14851,40856,17,17,0,0,1,learning,"2022-07-26 01:33:23","2022-07-26 01:33:23"
14852,33485,17,16,0,0,1,learning,"2022-07-26 01:33:40","2022-07-26 01:33:40"
14853,40862,17,16,0,0,1,learning,"2022-07-26 01:34:41","2022-07-26 01:34:41"
14854,30708,17,16,0,0,1,learning,"2022-07-26 01:34:47","2022-07-26 01:34:47"
14855,40861,17,16,0,0,1,learning,"2022-07-26 01:35:01","2022-07-26 01:35:01"
14856,40870,17,16,0,0,1,learning,"2022-07-26 02:24:41","2022-07-26 02:24:41"
14857,40870,17,16,0,0,1,learning,"2022-07-26 02:30:06","2022-07-26 02:30:06"
14858,40870,17,16,0,0,1,learning,"2022-07-26 02:31:00","2022-07-26 02:31:00"
14859,40870,17,16,0,0,1,learning,"2022-07-26 02:31:52","2022-07-26 02:31:52"
14860,40870,17,16,0,0,1,learning,"2022-07-26 02:32:49","2022-07-26 02:32:49"
14861,40870,17,16,0,0,1,learning,"2022-07-26 02:33:17","2022-07-26 02:33:17"
14862,40870,17,16,0,0,1,learning,"2022-07-26 02:33:38","2022-07-26 02:33:38"
14863,40870,17,16,0,0,1,learning,"2022-07-26 02:33:38","2022-07-26 02:33:38"
14864,40870,17,16,0,0,1,learning,"2022-07-26 02:34:53","2022-07-26 02:34:53"
14865,40870,17,16,0,0,1,learning,"2022-07-26 02:35:49","2022-07-26 02:35:49"
14866,40870,17,16,0,0,1,learning,"2022-07-26 02:37:39","2022-07-26 02:37:39"
14867,40870,17,16,0,0,1,learning,"2022-07-26 02:38:15","2022-07-26 02:38:15"
14868,33420,17,16,0,0,1,learning,"2022-07-26 03:38:21","2022-07-26 03:38:21"
14869,33720,17,17,0,0,1,learning,"2022-07-26 04:48:21","2022-07-26 04:48:21"
14870,40618,17,16,0,0,1,learning,"2022-07-26 04:49:52","2022-07-26 04:49:52"
14871,37565,17,16,0,0,1,learning,"2022-07-26 05:04:31","2022-07-26 05:04:31"
14872,37565,17,16,0,0,1,learning,"2022-07-26 05:04:52","2022-07-26 05:04:52"
14873,39693,17,16,0,0,1,learning,"2022-07-26 05:16:19","2022-07-26 05:16:19"
14874,39693,17,16,0,0,1,learning,"2022-07-26 05:17:20","2022-07-26 05:17:20"
14875,39693,17,16,0,0,1,learning,"2022-07-26 05:18:11","2022-07-26 05:18:11"
14876,39693,17,16,0,0,1,learning,"2022-07-26 05:19:18","2022-07-26 05:19:18"
14877,39693,17,16,0,0,1,learning,"2022-07-26 05:20:52","2022-07-26 05:20:52"
14878,40919,17,17,0,0,1,learning,"2022-07-26 05:41:18","2022-07-26 05:41:18"
14879,40138,17,16,0,0,1,learning,"2022-07-26 05:59:28","2022-07-26 05:59:28"
14880,40138,17,16,0,0,1,learning,"2022-07-26 05:59:28","2022-07-26 05:59:28"
14881,40939,17,16,0,0,1,learning,"2022-07-26 06:01:07","2022-07-26 06:01:07"
14882,40947,17,16,0,0,1,learning,"2022-07-26 06:11:04","2022-07-26 06:11:04"
14883,40947,17,17,0,0,1,learning,"2022-07-26 06:11:22","2022-07-26 06:11:22"
14884,40244,17,16,0,0,1,learning,"2022-07-26 06:13:38","2022-07-26 06:13:38"
14885,35973,17,16,0,0,1,learning,"2022-07-26 06:19:44","2022-07-26 06:19:44"
14886,40959,17,17,0,0,1,learning,"2022-07-26 06:33:06","2022-07-26 06:33:06"
14887,35509,17,16,0,0,1,learning,"2022-07-26 06:34:42","2022-07-26 06:34:42"
14888,35509,17,16,0,0,1,learning,"2022-07-26 06:34:47","2022-07-26 06:34:47"
14889,35509,17,16,0,0,1,learning,"2022-07-26 06:34:47","2022-07-26 06:34:47"
14890,30726,17,16,0,0,1,learning,"2022-07-26 06:42:47","2022-07-26 06:42:47"
14891,30726,17,17,0,0,1,learning,"2022-07-26 06:43:24","2022-07-26 06:43:24"
14892,30726,17,16,0,0,1,learning,"2022-07-26 06:43:57","2022-07-26 06:43:57"
14893,39416,17,17,0,0,1,learning,"2022-07-26 06:45:39","2022-07-26 06:45:39"
14894,41009,17,16,0,0,1,learning,"2022-07-26 06:52:48","2022-07-26 06:52:48"
14895,41084,17,16,0,0,1,learning,"2022-07-26 07:19:08","2022-07-26 07:19:08"
14896,41103,17,16,0,0,1,learning,"2022-07-26 07:22:13","2022-07-26 07:22:13"
14897,41124,17,16,0,0,1,learning,"2022-07-26 07:27:31","2022-07-26 07:27:31"
14898,40285,17,16,0,0,1,learning,"2022-07-26 07:31:07","2022-07-26 07:31:07"
14899,41086,17,16,0,0,1,learning,"2022-07-26 07:33:11","2022-07-26 07:33:11"
14900,40947,17,17,0,0,1,learning,"2022-07-26 07:34:06","2022-07-26 07:34:06"
14901,40947,17,17,0,0,1,learning,"2022-07-26 07:34:06","2022-07-26 07:34:06"
14902,40947,17,16,0,0,1,learning,"2022-07-26 07:34:11","2022-07-26 07:34:11"
14903,40947,17,16,0,0,1,learning,"2022-07-26 07:34:11","2022-07-26 07:34:11"
14904,40947,17,16,0,0,1,learning,"2022-07-26 07:34:18","2022-07-26 07:34:18"
14905,41108,17,16,0,0,1,learning,"2022-07-26 07:51:24","2022-07-26 07:51:24"
14906,41108,17,16,0,0,1,learning,"2022-07-26 07:52:32","2022-07-26 07:52:32"
14907,41108,17,16,0,0,1,learning,"2022-07-26 07:53:29","2022-07-26 07:53:29"
14908,41108,17,16,0,0,1,learning,"2022-07-26 07:53:39","2022-07-26 07:53:39"
14909,41277,17,18,0,0,1,learning,"2022-07-26 08:07:23","2022-07-26 08:07:23"
14910,39516,17,17,0,0,1,learning,"2022-07-26 08:09:27","2022-07-26 08:09:27"
14911,39516,17,16,0,0,1,learning,"2022-07-26 08:09:36","2022-07-26 08:09:36"
14912,40952,17,16,0,0,1,learning,"2022-07-26 08:09:54","2022-07-26 08:09:54"
14913,39435,17,17,0,0,1,learning,"2022-07-26 08:23:07","2022-07-26 08:23:07"
14914,39435,17,17,0,0,1,learning,"2022-07-26 08:23:07","2022-07-26 08:23:07"
14915,33746,17,16,0,0,1,learning,"2022-07-26 08:31:50","2022-07-26 08:31:50"
14916,33746,17,16,0,0,1,learning,"2022-07-26 08:36:22","2022-07-26 08:36:22"
14917,41383,17,16,0,0,1,learning,"2022-07-26 08:38:29","2022-07-26 08:38:29"
14918,41358,17,16,0,0,1,learning,"2022-07-26 08:38:43","2022-07-26 08:38:43"
14919,38811,17,17,0,0,1,learning,"2022-07-26 08:44:17","2022-07-26 08:44:17"
14920,37581,17,16,0,0,1,learning,"2022-07-26 08:54:33","2022-07-26 08:54:33"
14921,41315,17,16,0,0,1,learning,"2022-07-26 09:00:38","2022-07-26 09:00:38"
14922,41466,17,16,0,0,1,learning,"2022-07-26 09:06:37","2022-07-26 09:06:37"
14923,39516,17,16,0,0,1,learning,"2022-07-26 09:15:02","2022-07-26 09:15:02"
14924,39516,17,16,0,0,1,learning,"2022-07-26 09:15:02","2022-07-26 09:15:02"
14925,41517,17,17,0,0,1,learning,"2022-07-26 09:22:50","2022-07-26 09:22:50"
14926,41517,17,17,0,0,1,learning,"2022-07-26 09:23:26","2022-07-26 09:23:26"
14927,41533,17,16,0,0,1,learning,"2022-07-26 09:28:11","2022-07-26 09:28:11"
14928,41529,17,17,0,0,1,learning,"2022-07-26 09:28:17","2022-07-26 09:28:17"
14929,41537,17,16,0,0,1,learning,"2022-07-26 09:30:16","2022-07-26 09:30:16"
14930,41537,17,16,0,0,1,learning,"2022-07-26 09:31:28","2022-07-26 09:31:28"
14931,41537,17,16,0,0,1,learning,"2022-07-26 09:32:52","2022-07-26 09:32:52"
14932,41554,17,17,0,0,1,learning,"2022-07-26 09:34:44","2022-07-26 09:34:44"
14933,41554,17,17,0,0,1,learning,"2022-07-26 09:35:49","2022-07-26 09:35:49"
14934,41576,17,16,0,0,1,learning,"2022-07-26 09:44:38","2022-07-26 09:44:38"
14935,41576,17,17,0,0,1,learning,"2022-07-26 09:45:35","2022-07-26 09:45:35"
14936,41580,17,16,0,0,1,learning,"2022-07-26 09:46:18","2022-07-26 09:46:18"
14937,41576,17,17,0,0,1,learning,"2022-07-26 09:47:40","2022-07-26 09:47:40"
14938,41573,17,17,0,0,1,learning,"2022-07-26 09:47:52","2022-07-26 09:47:52"
14939,39562,17,16,0,0,1,learning,"2022-07-26 10:14:54","2022-07-26 10:14:54"
14940,41636,17,16,0,0,1,learning,"2022-07-26 10:24:20","2022-07-26 10:24:20"
14941,41642,17,16,0,0,1,learning,"2022-07-26 10:27:58","2022-07-26 10:27:58"
14942,41656,17,16,0,0,1,learning,"2022-07-26 10:40:12","2022-07-26 10:40:12"
14943,41656,17,16,0,0,1,learning,"2022-07-26 10:42:29","2022-07-26 10:42:29"
14944,38080,17,16,0,0,1,learning,"2022-07-26 10:51:55","2022-07-26 10:51:55"
14945,40912,17,16,0,0,1,learning,"2022-07-26 11:03:34","2022-07-26 11:03:34"
14946,40800,17,16,0,0,1,learning,"2022-07-26 11:15:04","2022-07-26 11:15:04"
14947,41705,17,17,0,0,1,learning,"2022-07-26 17:34:47","2022-07-26 17:34:47"
14948,41716,17,16,0,0,1,learning,"2022-07-26 18:10:54","2022-07-26 18:10:54"
14949,39516,17,16,0,0,1,learning,"2022-07-26 18:17:16","2022-07-26 18:17:16"
14950,39516,17,16,0,0,1,learning,"2022-07-26 18:17:16","2022-07-26 18:17:16"
14951,38080,17,16,0,0,1,learning,"2022-07-26 20:01:33","2022-07-26 20:01:33"
14952,38080,17,17,0,0,1,learning,"2022-07-26 20:06:04","2022-07-26 20:06:04"
14953,38080,17,16,0,0,1,learning,"2022-07-26 20:10:42","2022-07-26 20:10:42"
14954,38080,17,16,0,0,1,learning,"2022-07-26 20:48:15","2022-07-26 20:48:15"
14955,38080,17,16,0,0,1,learning,"2022-07-26 20:50:33","2022-07-26 20:50:33"
14956,38080,17,16,0,0,1,learning,"2022-07-26 20:52:52","2022-07-26 20:52:52"
14957,38080,17,16,0,0,1,learning,"2022-07-26 20:53:23","2022-07-26 20:53:23"
14958,38080,17,16,0,0,1,learning,"2022-07-26 20:57:28","2022-07-26 20:57:28"
14959,38080,17,16,0,0,1,learning,"2022-07-26 21:30:06","2022-07-26 21:30:06"
14960,38080,17,17,0,0,1,learning,"2022-07-26 21:30:35","2022-07-26 21:30:35"
14961,38080,17,17,0,0,1,learning,"2022-07-26 21:31:18","2022-07-26 21:31:18"
14962,38080,17,16,0,0,1,learning,"2022-07-26 21:56:22","2022-07-26 21:56:22"
14963,38080,17,17,0,0,1,learning,"2022-07-26 21:56:28","2022-07-26 21:56:28"
14964,38080,17,16,0,0,1,learning,"2022-07-26 21:56:39","2022-07-26 21:56:39"
14965,41975,17,16,0,0,1,learning,"2022-07-26 22:15:19","2022-07-26 22:15:19"
